id,label
40760,False
40761,False
40762,False
40763,False
40764,False
40765,False
40766,False
40767,False
40768,False
40769,False
40770,True
40771,False
40772,False
40773,False
40774,False
40775,False
40776,False
40777,False
40778,False
40779,False
40780,False
40781,False
40782,True
40783,False
40784,False
40785,False
40786,False
40787,False
40788,False
40789,False
40790,False
40791,False
40792,False
40793,False
40794,False
40795,False
40796,False
40797,False
40798,False
40799,True
40800,False
40801,False
40802,False
40803,False
40804,False
40805,False
40806,False
40807,False
40808,False
40809,False
40810,False
40811,False
40812,False
40813,False
40814,False
40815,False
40816,False
40817,False
40818,False
40819,False
40820,False
40821,False
40822,False
40823,True
40824,False
40825,False
40826,True
40827,False
40828,False
40829,False
40830,False
40831,False
40832,False
40833,False
40834,True
40835,False
40836,False
40837,False
40838,False
40839,False
40840,False
40841,True
40842,False
40843,False
40844,False
40845,False
40846,False
40847,False
40848,False
40849,False
40850,False
40851,False
40852,False
40853,False
40854,False
40855,False
40856,False
40857,False
40858,False
40859,False
40860,False
40861,False
40862,False
40863,False
40864,False
40865,False
40866,False
40867,False
40868,False
40869,False
40870,False
40871,False
40872,False
40873,False
40874,False
40875,False
40876,False
40877,False
40878,False
40879,False
40880,True
40881,False
40882,False
40883,False
40884,False
40885,False
40886,False
40887,False
40888,False
40889,False
40890,False
40891,False
40892,False
40893,True
40894,False
40895,False
40896,False
40897,False
40898,False
40899,False
40900,True
40901,False
40902,False
40903,False
40904,False
40905,False
40906,False
40907,False
40908,False
40909,True
40910,False
40911,False
40912,False
40913,False
40914,False
40915,False
40916,False
40917,False
40918,False
40919,False
40920,False
40921,False
40922,False
40923,False
40924,False
40925,False
40926,False
40927,False
40928,False
40929,False
40930,False
40931,False
40932,False
40933,True
40934,False
40935,False
40936,False
40937,False
40938,False
40939,False
40940,False
40941,False
40942,False
40943,False
40944,False
40945,False
40946,False
40947,False
40948,False
40949,False
40950,False
40951,False
40952,False
40953,False
40954,False
40955,False
40956,False
40957,False
40958,False
40959,False
40960,False
40961,False
40962,False
40963,False
40964,False
40965,False
40966,False
40967,False
40968,False
40969,False
40970,True
40971,False
40972,False
40973,False
40974,False
40975,False
40976,False
40977,False
40978,True
40979,False
40980,False
40981,False
40982,False
40983,True
40984,False
40985,False
40986,False
40987,False
40988,False
40989,False
40990,False
40991,True
40992,False
40993,False
40994,False
40995,False
40996,False
40997,False
40998,False
40999,False
41000,False
41001,False
41002,False
41003,False
41004,False
41005,False
41006,False
41007,False
41008,False
41009,False
41010,False
41011,False
41012,False
41013,False
41014,False
41015,False
41016,False
41017,False
41018,False
41019,False
41020,False
41021,False
41022,False
41023,False
41024,False
41025,False
41026,False
41027,False
41028,False
41029,False
41030,False
41031,False
41032,False
41033,False
41034,False
41035,False
41036,False
41037,False
41038,False
41039,False
41040,True
41041,False
41042,False
41043,False
41044,False
41045,False
41046,False
41047,False
41048,False
41049,False
41050,True
41051,False
41052,False
41053,False
41054,False
41055,True
41056,False
41057,False
41058,False
41059,False
41060,False
41061,False
41062,False
41063,False
41064,False
41065,False
41066,False
41067,False
41068,False
41069,False
41070,False
41071,False
41072,False
41073,True
41074,False
41075,False
41076,False
41077,True
41078,False
41079,False
41080,False
41081,False
41082,False
41083,False
41084,False
41085,False
41086,False
41087,False
41088,False
41089,False
41090,False
41091,False
41092,True
41093,False
41094,False
41095,False
41096,False
41097,False
41098,False
41099,True
41100,False
41101,False
41102,False
41103,False
41104,True
41105,False
41106,False
41107,False
41108,False
41109,False
41110,False
41111,False
41112,False
41113,False
41114,False
41115,False
41116,False
41117,False
41118,False
41119,False
41120,False
41121,False
41122,False
41123,False
41124,False
41125,False
41126,False
41127,False
41128,False
41129,False
41130,False
41131,False
41132,False
41133,False
41134,False
41135,False
41136,False
41137,False
41138,False
41139,False
41140,False
41141,False
41142,False
41143,False
41144,False
41145,False
41146,False
41147,False
41148,False
41149,False
41150,False
41151,False
41152,False
41153,False
41154,False
41155,False
41156,False
41157,False
41158,False
41159,False
41160,False
41161,False
41162,False
41163,False
41164,False
41165,False
41166,False
41167,False
41168,False
41169,False
41170,False
41171,False
41172,False
41173,False
41174,False
41175,False
41176,False
41177,False
41178,False
41179,False
41180,False
41181,False
41182,False
41183,True
41184,False
41185,False
41186,False
41187,False
41188,False
41189,False
41190,False
41191,False
41192,False
41193,True
41194,False
41195,False
41196,False
41197,False
41198,False
41199,False
41200,True
41201,False
41202,False
41203,False
41204,False
41205,False
41206,False
41207,False
41208,False
41209,False
41210,False
41211,False
41212,False
41213,False
41214,False
41215,False
41216,False
41217,False
41218,False
41219,False
41220,False
41221,False
41222,False
41223,False
41224,False
41225,False
41226,False
41227,False
41228,False
41229,False
41230,False
41231,False
41232,False
41233,False
41234,False
41235,False
41236,False
41237,False
41238,False
41239,False
41240,False
41241,False
41242,False
41243,False
41244,False
41245,False
41246,False
41247,False
41248,False
41249,False
41250,False
41251,False
41252,False
41253,False
41254,False
41255,False
41256,False
41257,False
41258,False
41259,False
41260,False
41261,False
41262,False
41263,False
41264,False
41265,False
41266,False
41267,False
41268,False
41269,False
41270,False
41271,True
41272,False
41273,False
41274,False
41275,False
41276,False
41277,False
41278,False
41279,False
41280,False
41281,True
41282,False
41283,False
41284,False
41285,False
41286,False
41287,True
41288,True
41289,False
41290,False
41291,False
41292,False
41293,False
41294,False
41295,False
41296,False
41297,False
41298,False
41299,False
41300,False
41301,False
41302,False
41303,False
41304,False
41305,False
41306,False
41307,False
41308,False
41309,False
41310,True
41311,False
41312,False
41313,False
41314,False
41315,False
41316,False
41317,False
41318,False
41319,False
41320,False
41321,False
41322,False
41323,False
41324,False
41325,False
41326,False
41327,False
41328,False
41329,False
41330,False
41331,False
41332,False
41333,False
41334,False
41335,False
41336,False
41337,False
41338,False
41339,False
41340,False
41341,False
41342,False
41343,False
41344,False
41345,False
41346,False
41347,False
41348,False
41349,False
41350,False
41351,False
41352,False
41353,False
41354,False
41355,False
41356,False
41357,False
41358,False
41359,False
41360,False
41361,False
41362,True
41363,False
41364,False
41365,False
41366,False
41367,False
41368,False
41369,False
41370,False
41371,False
41372,False
41373,False
41374,False
41375,False
41376,False
41377,False
41378,False
41379,False
41380,False
41381,False
41382,False
41383,False
41384,True
41385,False
41386,False
41387,False
41388,False
41389,False
41390,False
41391,False
41392,False
41393,False
41394,False
41395,False
41396,False
41397,False
41398,False
41399,False
41400,False
41401,False
41402,False
41403,False
41404,False
41405,False
41406,False
41407,False
41408,False
41409,False
41410,False
41411,False
41412,False
41413,False
41414,False
41415,False
41416,False
41417,False
41418,False
41419,False
41420,False
41421,False
41422,False
41423,False
41424,False
41425,False
41426,False
41427,False
41428,False
41429,False
41430,False
41431,False
41432,False
41433,False
41434,False
41435,False
41436,False
41437,False
41438,False
41439,False
41440,False
41441,False
41442,False
41443,False
41444,False
41445,False
41446,False
41447,False
41448,False
41449,False
41450,False
41451,False
41452,False
41453,False
41454,False
41455,False
41456,False
41457,False
41458,False
41459,False
41460,False
41461,False
41462,False
41463,False
41464,False
41465,False
41466,False
41467,False
41468,False
41469,False
41470,False
41471,False
41472,False
41473,False
41474,False
41475,False
41476,False
41477,False
41478,False
41479,False
41480,False
41481,False
41482,True
41483,False
41484,False
41485,False
41486,False
41487,False
41488,False
41489,False
41490,False
41491,False
41492,False
41493,False
41494,True
41495,False
41496,False
41497,False
41498,False
41499,True
41500,False
41501,False
41502,True
41503,True
41504,False
41505,True
41506,False
41507,False
41508,False
41509,False
41510,True
41511,False
41512,False
41513,False
41514,False
41515,False
41516,False
41517,False
41518,False
41519,False
41520,False
41521,False
41522,False
41523,False
41524,False
41525,False
41526,False
41527,False
41528,False
41529,False
41530,False
41531,False
41532,False
41533,False
41534,False
41535,False
41536,False
41537,False
41538,False
41539,False
41540,False
41541,False
41542,False
41543,False
41544,False
41545,False
41546,False
41547,False
41548,False
41549,False
41550,False
41551,False
41552,False
41553,True
41554,False
41555,False
41556,False
41557,False
41558,False
41559,False
41560,False
41561,False
41562,True
41563,False
41564,False
41565,False
41566,False
41567,False
41568,False
41569,False
41570,False
41571,False
41572,False
41573,False
41574,False
41575,False
41576,True
41577,False
41578,False
41579,False
41580,False
41581,False
41582,False
41583,False
41584,False
41585,False
41586,False
41587,False
41588,False
41589,False
41590,True
41591,False
41592,False
41593,False
41594,False
41595,False
41596,False
41597,False
41598,False
41599,False
41600,False
41601,False
41602,False
41603,False
41604,False
41605,False
41606,False
41607,False
41608,False
41609,False
41610,False
41611,False
41612,False
41613,False
41614,False
41615,True
41616,False
41617,False
41618,False
41619,False
41620,False
41621,True
41622,False
41623,True
41624,False
41625,False
41626,True
41627,False
41628,False
41629,False
41630,False
41631,False
41632,False
41633,False
41634,False
41635,False
41636,False
41637,False
41638,False
41639,True
41640,False
41641,False
41642,False
41643,False
41644,False
41645,False
41646,False
41647,False
41648,False
41649,False
41650,False
41651,False
41652,True
41653,False
41654,False
41655,False
41656,False
41657,False
41658,False
41659,False
41660,False
41661,False
41662,False
41663,False
41664,False
41665,False
41666,False
41667,False
41668,False
41669,False
41670,False
41671,False
41672,False
41673,False
41674,False
41675,False
41676,False
41677,False
41678,False
41679,False
41680,False
41681,False
41682,False
41683,False
41684,True
41685,False
41686,False
41687,False
41688,False
41689,False
41690,False
41691,False
41692,False
41693,False
41694,False
41695,False
41696,False
41697,False
41698,False
41699,False
41700,False
41701,False
41702,False
41703,False
41704,False
41705,False
41706,False
41707,False
41708,False
41709,False
41710,False
41711,False
41712,False
41713,False
41714,False
41715,False
41716,False
41717,False
41718,False
41719,False
41720,False
41721,False
41722,False
41723,False
41724,True
41725,False
41726,False
41727,False
41728,False
41729,False
41730,True
41731,False
41732,False
41733,False
41734,False
41735,False
41736,False
41737,False
41738,False
41739,False
41740,True
41741,False
41742,True
41743,False
41744,False
41745,False
41746,False
41747,False
41748,True
41749,False
41750,False
41751,False
41752,False
41753,False
41754,False
41755,False
41756,False
41757,False
41758,False
41759,False
41760,False
41761,False
41762,False
41763,True
41764,False
41765,False
41766,False
41767,False
41768,False
41769,False
41770,False
41771,False
41772,False
41773,False
41774,False
41775,False
41776,False
41777,False
41778,False
41779,False
41780,False
41781,False
41782,False
41783,False
41784,True
41785,False
41786,False
41787,False
41788,True
41789,False
41790,False
41791,False
41792,False
41793,False
41794,False
41795,False
41796,False
41797,False
41798,False
41799,False
41800,True
41801,False
41802,False
41803,False
41804,False
41805,False
41806,False
41807,False
41808,False
41809,False
41810,False
41811,False
41812,False
41813,False
41814,False
41815,False
41816,False
41817,False
41818,False
41819,False
41820,False
41821,False
41822,False
41823,False
41824,False
41825,False
41826,False
41827,False
41828,False
41829,False
41830,False
41831,False
41832,False
41833,False
41834,False
41835,False
41836,False
41837,False
41838,False
41839,False
41840,False
41841,False
41842,False
41843,False
41844,False
41845,False
41846,False
41847,False
41848,False
41849,False
41850,False
41851,False
41852,False
41853,False
41854,True
41855,False
41856,False
41857,False
41858,True
41859,False
41860,False
41861,False
41862,False
41863,False
41864,False
41865,False
41866,False
41867,True
41868,False
41869,False
41870,False
41871,False
41872,False
41873,False
41874,False
41875,False
41876,False
41877,False
41878,False
41879,False
41880,False
41881,False
41882,False
41883,False
41884,False
41885,False
41886,False
41887,False
41888,False
41889,False
41890,False
41891,False
41892,False
41893,False
41894,False
41895,False
41896,False
41897,False
41898,False
41899,False
41900,False
41901,False
41902,False
41903,False
41904,False
41905,False
41906,False
41907,False
41908,False
41909,False
41910,False
41911,False
41912,False
41913,False
41914,False
41915,False
41916,False
41917,False
41918,False
41919,False
41920,False
41921,False
41922,False
41923,False
41924,False
41925,False
41926,False
41927,False
41928,False
41929,False
41930,True
41931,False
41932,False
41933,False
41934,False
41935,False
41936,False
41937,False
41938,False
41939,False
41940,False
41941,False
41942,False
41943,False
41944,False
41945,False
41946,False
41947,False
41948,False
41949,False
41950,False
41951,False
41952,False
41953,False
41954,False
41955,False
41956,False
41957,False
41958,False
41959,False
41960,False
41961,False
41962,True
41963,False
41964,False
41965,True
41966,True
41967,False
41968,False
41969,False
41970,False
41971,False
41972,False
41973,False
41974,False
41975,False
41976,False
41977,False
41978,False
41979,False
41980,False
41981,False
41982,False
41983,False
41984,False
41985,False
41986,False
41987,False
41988,False
41989,False
41990,False
41991,False
41992,False
41993,False
41994,False
41995,False
41996,False
41997,False
41998,False
41999,False
42000,True
42001,False
42002,False
42003,False
42004,False
42005,False
42006,False
42007,False
42008,False
42009,False
42010,False
42011,False
42012,False
42013,False
42014,False
42015,False
42016,False
42017,False
42018,False
42019,False
42020,False
42021,False
42022,False
42023,False
42024,False
42025,False
42026,False
42027,False
42028,False
42029,False
42030,False
42031,False
42032,False
42033,False
42034,True
42035,False
42036,False
42037,False
42038,False
42039,False
42040,False
42041,False
42042,False
42043,False
42044,False
42045,False
42046,False
42047,False
42048,False
42049,False
42050,False
42051,False
42052,False
42053,True
42054,False
42055,False
42056,False
42057,False
42058,False
42059,False
42060,False
42061,True
42062,True
42063,True
42064,False
42065,False
42066,False
42067,False
42068,False
42069,False
42070,False
42071,False
42072,True
42073,False
42074,False
42075,False
42076,False
42077,False
42078,False
42079,False
42080,False
42081,False
42082,False
42083,False
42084,False
42085,False
42086,False
42087,False
42088,False
42089,True
42090,False
42091,False
42092,False
42093,False
42094,False
42095,False
42096,False
42097,False
42098,False
42099,False
42100,False
42101,False
42102,False
42103,False
42104,False
42105,False
42106,False
42107,False
42108,False
42109,False
42110,False
42111,False
42112,False
42113,False
42114,False
42115,False
42116,False
42117,False
42118,True
42119,False
42120,True
42121,False
42122,False
42123,False
42124,False
42125,False
42126,False
42127,True
42128,False
42129,False
42130,False
42131,False
42132,False
42133,False
42134,False
42135,False
42136,False
42137,False
42138,False
42139,False
42140,False
42141,False
42142,False
42143,False
42144,False
42145,False
42146,False
42147,False
42148,False
42149,False
42150,False
42151,False
42152,False
42153,False
42154,False
42155,False
42156,False
42157,False
42158,False
42159,False
42160,False
42161,False
42162,False
42163,False
42164,False
42165,False
42166,False
42167,False
42168,False
42169,False
42170,False
42171,False
42172,False
42173,False
42174,False
42175,False
42176,False
42177,False
42178,False
42179,False
42180,False
42181,False
42182,False
42183,False
42184,False
42185,False
42186,False
42187,False
42188,False
42189,False
42190,False
42191,False
42192,False
42193,False
42194,False
42195,False
42196,False
42197,False
42198,False
42199,False
42200,False
42201,False
42202,False
42203,False
42204,False
42205,False
42206,False
42207,False
42208,False
42209,False
42210,False
42211,False
42212,False
42213,False
42214,False
42215,False
42216,False
42217,False
42218,False
42219,False
42220,False
42221,False
42222,False
42223,False
42224,False
42225,False
42226,False
42227,False
42228,False
42229,False
42230,False
42231,False
42232,True
42233,False
42234,False
42235,False
42236,False
42237,False
42238,False
42239,False
42240,False
42241,False
42242,False
42243,False
42244,False
42245,False
42246,False
42247,False
42248,False
42249,False
42250,False
42251,False
42252,False
42253,False
42254,False
42255,False
42256,False
42257,False
42258,False
42259,False
42260,False
42261,False
42262,False
42263,False
42264,False
42265,False
42266,False
42267,False
42268,False
42269,False
42270,False
42271,False
42272,False
42273,False
42274,False
42275,False
42276,False
42277,False
42278,True
42279,False
42280,False
42281,False
42282,False
42283,False
42284,False
42285,False
42286,False
42287,False
42288,False
42289,False
42290,False
42291,False
42292,False
42293,False
42294,False
42295,True
42296,False
42297,False
42298,False
42299,False
42300,False
42301,False
42302,False
42303,False
42304,False
42305,False
42306,False
42307,False
42308,False
42309,False
42310,False
42311,True
42312,False
42313,False
42314,True
42315,False
42316,False
42317,False
42318,False
42319,False
42320,False
42321,False
42322,False
42323,False
42324,False
42325,False
42326,True
42327,False
42328,False
42329,False
42330,False
42331,False
42332,False
42333,False
42334,False
42335,False
42336,False
42337,False
42338,False
42339,False
42340,False
42341,False
42342,False
42343,False
42344,False
42345,False
42346,False
42347,False
42348,False
42349,False
42350,False
42351,False
42352,False
42353,False
42354,False
42355,False
42356,False
42357,False
42358,False
42359,False
42360,False
42361,False
42362,False
42363,False
42364,False
42365,False
42366,False
42367,False
42368,False
42369,False
42370,False
42371,False
42372,False
42373,False
42374,False
42375,False
42376,False
42377,False
42378,False
42379,False
42380,True
42381,False
42382,False
42383,False
42384,False
42385,False
42386,False
42387,False
42388,False
42389,False
42390,False
42391,False
42392,False
42393,False
42394,False
42395,False
42396,True
42397,False
42398,False
42399,False
42400,False
42401,False
42402,False
42403,False
42404,False
42405,False
42406,False
42407,False
42408,False
42409,False
42410,False
42411,False
42412,False
42413,False
42414,False
42415,False
42416,False
42417,False
42418,False
42419,False
42420,False
42421,False
42422,False
42423,False
42424,True
42425,False
42426,False
42427,False
42428,False
42429,False
42430,False
42431,False
42432,False
42433,False
42434,True
42435,False
42436,False
42437,False
42438,False
42439,False
42440,False
42441,False
42442,False
42443,False
42444,False
42445,False
42446,False
42447,True
42448,False
42449,False
42450,False
42451,False
42452,False
42453,False
42454,False
42455,True
42456,False
42457,False
42458,False
42459,False
42460,False
42461,False
42462,False
42463,False
42464,True
42465,False
42466,False
42467,False
42468,False
42469,False
42470,False
42471,False
42472,False
42473,False
42474,False
42475,False
42476,False
42477,False
42478,False
42479,False
42480,True
42481,False
42482,False
42483,False
42484,False
42485,True
42486,False
42487,False
42488,False
42489,False
42490,False
42491,False
42492,False
42493,False
42494,False
42495,False
42496,False
42497,False
42498,False
42499,False
42500,False
42501,False
42502,False
42503,False
42504,False
42505,True
42506,False
42507,False
42508,False
42509,False
42510,False
42511,False
42512,False
42513,False
42514,False
42515,True
42516,False
42517,False
42518,False
42519,False
42520,False
42521,False
42522,False
42523,False
42524,False
42525,False
42526,False
42527,False
42528,False
42529,False
42530,False
42531,True
42532,False
42533,False
42534,False
42535,False
42536,False
42537,False
42538,False
42539,False
42540,False
42541,False
42542,False
42543,False
42544,False
42545,False
42546,False
42547,False
42548,False
42549,False
42550,False
42551,False
42552,False
42553,False
42554,False
42555,True
42556,False
42557,False
42558,False
42559,True
42560,False
42561,True
42562,False
42563,False
42564,False
42565,False
42566,False
42567,False
42568,False
42569,False
42570,False
42571,False
42572,False
42573,False
42574,False
42575,False
42576,False
42577,False
42578,False
42579,False
42580,False
42581,False
42582,False
42583,False
42584,False
42585,False
42586,False
42587,False
42588,False
42589,False
42590,False
42591,True
42592,False
42593,False
42594,False
42595,True
42596,False
42597,False
42598,False
42599,False
42600,False
42601,False
42602,False
42603,False
42604,False
42605,False
42606,False
42607,False
42608,False
42609,False
42610,False
42611,False
42612,False
42613,False
42614,False
42615,False
42616,True
42617,False
42618,False
42619,False
42620,False
42621,False
42622,False
42623,False
42624,False
42625,False
42626,False
42627,False
42628,False
42629,False
42630,False
42631,False
42632,False
42633,False
42634,False
42635,False
42636,False
42637,False
42638,False
42639,False
42640,False
42641,False
42642,False
42643,False
42644,False
42645,False
42646,False
42647,False
42648,False
42649,False
42650,False
42651,False
42652,False
42653,False
42654,False
42655,False
42656,False
42657,False
42658,False
42659,False
42660,False
42661,False
42662,False
42663,False
42664,False
42665,False
42666,False
42667,False
42668,False
42669,False
42670,False
42671,False
42672,False
42673,True
42674,False
42675,False
42676,False
42677,False
42678,False
42679,False
42680,False
42681,False
42682,False
42683,False
42684,False
42685,False
42686,False
42687,False
42688,False
42689,False
42690,False
42691,False
42692,False
42693,False
42694,False
42695,False
42696,False
42697,False
42698,True
42699,False
42700,False
42701,False
42702,False
42703,False
42704,False
42705,False
42706,False
42707,False
42708,False
42709,False
42710,False
42711,True
42712,True
42713,False
42714,False
42715,False
42716,False
42717,False
42718,False
42719,False
42720,False
42721,False
42722,False
42723,False
42724,False
42725,False
42726,False
42727,False
42728,False
42729,False
42730,False
42731,False
42732,False
42733,False
42734,False
42735,False
42736,False
42737,False
42738,False
42739,True
42740,False
42741,False
42742,False
42743,False
42744,True
42745,False
42746,False
42747,False
42748,False
42749,False
42750,False
42751,False
42752,False
42753,False
42754,True
42755,False
42756,False
42757,False
42758,False
42759,False
42760,True
42761,False
42762,False
42763,False
42764,False
42765,False
42766,False
42767,True
42768,False
42769,False
42770,False
42771,False
42772,False
42773,False
42774,False
42775,False
42776,False
42777,False
42778,False
42779,False
42780,False
42781,False
42782,False
42783,False
42784,False
42785,False
42786,False
42787,False
42788,False
42789,True
42790,False
42791,False
42792,False
42793,False
42794,False
42795,False
42796,False
42797,False
42798,False
42799,False
42800,False
42801,True
42802,False
42803,False
42804,False
42805,False
42806,False
42807,False
42808,False
42809,True
42810,False
42811,True
42812,False
42813,True
42814,False
42815,False
42816,False
42817,False
42818,False
42819,False
42820,False
42821,True
42822,False
42823,False
42824,False
42825,False
42826,False
42827,False
42828,False
42829,False
42830,False
42831,False
42832,False
42833,False
42834,False
42835,False
42836,False
42837,False
42838,False
42839,False
42840,False
42841,False
42842,False
42843,False
42844,False
42845,False
42846,False
42847,False
42848,False
42849,False
42850,False
42851,False
42852,False
42853,False
42854,False
42855,False
42856,False
42857,False
42858,False
42859,False
42860,False
42861,False
42862,False
42863,False
42864,False
42865,True
42866,False
42867,True
42868,False
42869,False
42870,False
42871,False
42872,False
42873,False
42874,False
42875,False
42876,False
42877,False
42878,False
42879,False
42880,False
42881,False
42882,False
42883,False
42884,False
42885,False
42886,False
42887,False
42888,False
42889,False
42890,False
42891,False
42892,False
42893,False
42894,False
42895,False
42896,False
42897,False
42898,False
42899,False
42900,False
42901,False
42902,False
42903,False
42904,False
42905,False
42906,False
42907,False
42908,False
42909,False
42910,False
42911,False
42912,False
42913,False
42914,False
42915,False
42916,False
42917,False
42918,True
42919,False
42920,False
42921,False
42922,False
42923,False
42924,False
42925,False
42926,False
42927,False
42928,False
42929,False
42930,False
42931,False
42932,False
42933,True
42934,False
42935,False
42936,False
42937,False
42938,False
42939,False
42940,False
42941,False
42942,False
42943,False
42944,False
42945,False
42946,False
42947,False
42948,False
42949,False
42950,False
42951,False
42952,False
42953,False
42954,False
42955,False
42956,False
42957,False
42958,False
42959,False
42960,False
42961,False
42962,False
42963,False
42964,False
42965,False
42966,False
42967,False
42968,False
42969,False
42970,False
42971,False
42972,False
42973,False
42974,False
42975,False
42976,True
42977,False
42978,False
42979,False
42980,False
42981,False
42982,False
42983,True
42984,False
42985,False
42986,False
42987,False
42988,False
42989,False
42990,False
42991,False
42992,False
42993,True
42994,False
42995,False
42996,False
42997,False
42998,False
42999,False
43000,False
43001,False
43002,False
43003,False
43004,False
43005,False
43006,False
43007,False
43008,False
43009,False
43010,False
43011,False
43012,False
43013,False
43014,False
43015,False
43016,False
43017,False
43018,False
43019,False
43020,False
43021,True
43022,False
43023,False
43024,False
43025,False
43026,False
43027,False
43028,False
43029,False
43030,False
43031,False
43032,False
43033,False
43034,False
43035,False
43036,False
43037,False
43038,False
43039,False
43040,False
43041,False
43042,False
43043,False
43044,False
43045,False
43046,False
43047,False
43048,False
43049,False
43050,False
43051,False
43052,False
43053,True
43054,False
43055,False
43056,False
43057,False
43058,True
43059,False
43060,False
43061,False
43062,False
43063,False
43064,True
43065,False
43066,False
43067,False
43068,False
43069,False
43070,False
43071,False
43072,False
43073,False
43074,False
43075,False
43076,False
43077,False
43078,False
43079,False
43080,False
43081,False
43082,False
43083,False
43084,False
43085,False
43086,False
43087,False
43088,False
43089,False
43090,False
43091,False
43092,False
43093,False
43094,False
43095,False
43096,False
43097,False
43098,False
43099,False
43100,False
43101,True
43102,False
43103,False
43104,False
43105,False
43106,False
43107,False
43108,False
43109,False
43110,False
43111,False
43112,False
43113,False
43114,False
43115,False
43116,False
43117,False
43118,False
43119,False
43120,False
43121,True
43122,False
43123,False
43124,False
43125,False
43126,True
43127,False
43128,False
43129,False
43130,False
43131,False
43132,False
43133,False
43134,False
43135,False
43136,False
43137,False
43138,False
43139,False
43140,True
43141,False
43142,False
43143,False
43144,False
43145,False
43146,False
43147,False
43148,False
43149,False
43150,False
43151,False
43152,True
43153,True
43154,False
43155,False
43156,False
43157,False
43158,False
43159,True
43160,False
43161,False
43162,False
43163,True
43164,False
43165,False
43166,False
43167,False
43168,False
43169,False
43170,False
43171,False
43172,False
43173,False
43174,False
43175,False
43176,False
43177,False
43178,False
43179,False
43180,False
43181,False
43182,False
43183,True
43184,False
43185,False
43186,False
43187,False
43188,False
43189,False
43190,False
43191,False
43192,False
43193,False
43194,False
43195,False
43196,False
43197,False
43198,False
43199,True
43200,False
43201,False
43202,False
43203,False
43204,False
43205,False
43206,False
43207,False
43208,False
43209,False
43210,True
43211,False
43212,False
43213,False
43214,False
43215,False
43216,False
43217,False
43218,False
43219,False
43220,True
43221,False
43222,False
43223,False
43224,False
43225,False
43226,False
43227,False
43228,False
43229,False
43230,False
43231,False
43232,False
43233,False
43234,False
43235,False
43236,False
43237,False
43238,False
43239,False
43240,False
43241,False
43242,False
43243,False
43244,False
43245,False
43246,False
43247,False
43248,False
43249,False
43250,False
43251,False
43252,False
43253,False
43254,False
43255,False
43256,False
43257,False
43258,False
43259,False
43260,False
43261,True
43262,False
43263,False
43264,False
43265,False
43266,False
43267,False
43268,False
43269,False
43270,False
43271,False
43272,False
43273,False
43274,False
43275,False
43276,False
43277,False
43278,True
43279,False
43280,False
43281,False
43282,False
43283,False
43284,False
43285,False
43286,False
43287,False
43288,False
43289,False
43290,False
43291,False
43292,False
43293,False
43294,False
43295,False
43296,False
43297,False
43298,False
43299,False
43300,False
43301,False
43302,False
43303,False
43304,False
43305,True
43306,False
43307,False
43308,False
43309,False
43310,False
43311,False
43312,True
43313,False
43314,False
43315,False
43316,False
43317,False
43318,False
43319,False
43320,False
43321,False
43322,False
43323,False
43324,False
43325,False
43326,False
43327,False
43328,False
43329,False
43330,False
43331,False
43332,False
43333,False
43334,False
43335,False
43336,False
43337,False
43338,False
43339,True
43340,False
43341,False
43342,False
43343,False
43344,False
43345,False
43346,False
43347,False
43348,True
43349,False
43350,False
43351,False
43352,False
43353,False
43354,False
43355,False
43356,False
43357,False
43358,False
43359,False
43360,False
43361,False
43362,False
43363,False
43364,False
43365,False
43366,False
43367,False
43368,False
43369,False
43370,False
43371,False
43372,False
43373,False
43374,False
43375,False
43376,False
43377,False
43378,True
43379,False
43380,False
43381,False
43382,False
43383,False
43384,False
43385,False
43386,False
43387,False
43388,False
43389,False
43390,False
43391,False
43392,False
43393,False
43394,False
43395,False
43396,False
43397,False
43398,False
43399,False
43400,False
43401,False
43402,False
43403,False
43404,True
43405,False
43406,False
43407,False
43408,False
43409,False
43410,False
43411,False
43412,False
43413,False
43414,False
43415,False
43416,False
43417,False
43418,False
43419,False
43420,False
43421,False
43422,False
43423,False
43424,False
43425,False
43426,False
43427,False
43428,False
43429,False
43430,False
43431,False
43432,False
43433,False
43434,False
43435,False
43436,False
43437,True
43438,False
43439,False
43440,False
43441,False
43442,False
43443,False
43444,False
43445,False
43446,False
43447,False
43448,False
43449,False
43450,False
43451,False
43452,False
43453,True
43454,False
43455,True
43456,False
43457,False
43458,False
43459,False
43460,False
43461,False
43462,False
43463,False
43464,False
43465,False
43466,False
43467,False
43468,False
43469,False
43470,True
43471,False
43472,False
43473,False
43474,False
43475,False
43476,False
43477,False
43478,False
43479,False
43480,False
43481,False
43482,False
43483,False
43484,False
43485,False
43486,False
43487,False
43488,False
43489,False
43490,False
43491,False
43492,False
43493,False
43494,False
43495,False
43496,False
43497,False
43498,False
43499,False
43500,False
43501,False
43502,False
43503,False
43504,True
43505,False
43506,False
43507,True
43508,False
43509,False
43510,False
43511,False
43512,False
43513,False
43514,False
43515,False
43516,False
43517,False
43518,False
43519,False
43520,False
43521,False
43522,False
43523,False
43524,False
43525,False
43526,False
43527,True
43528,False
43529,False
43530,False
43531,False
43532,False
43533,False
43534,False
43535,False
43536,False
43537,False
43538,False
43539,False
43540,False
43541,False
43542,False
43543,False
43544,False
43545,False
43546,True
43547,False
43548,False
43549,False
43550,False
43551,False
43552,False
43553,False
43554,False
43555,False
43556,False
43557,False
43558,False
